"edition","fy_year","sheet","class_code","class_name","procedure_code","procedure_name","points_num","pref_code","pref_name","count"
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"08","茨城県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"09","栃木県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"10","群馬県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"11","埼玉県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"12","千葉県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"13","東京都",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"14","神奈川県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"15","新潟県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"16","富山県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"17","石川県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"18","福井県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"19","山梨県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"20","長野県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"21","岐阜県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"22","静岡県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"23","愛知県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"24","三重県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"25","滋賀県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"26","京都府",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"27","大阪府",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"28","兵庫県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"29","奈良県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"30","和歌山県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"31","鳥取県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"32","島根県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"33","岡山県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"34","広島県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"35","山口県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"36","徳島県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"37","香川県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"38","愛媛県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"39","高知県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"40","福岡県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"41","佐賀県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"42","長崎県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"43","熊本県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"44","大分県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"45","宮崎県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"46","鹿児島県",NA
9,2022,"外来","M001","体外照射","180008810","体外照射（エックス線表在治療）（１回目）",110,"47","沖縄県",NA
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"01","北海道",7102
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"02","青森県",1242
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"03","岩手県",1036
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"04","宮城県",1706
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"05","秋田県",1015
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"06","山形県",1247
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"07","福島県",2000
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"08","茨城県",1729
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"09","栃木県",3168
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"10","群馬県",1472
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"11","埼玉県",2817
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"12","千葉県",2544
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"13","東京都",15343
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"14","神奈川県",7641
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"15","新潟県",1055
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"16","富山県",299
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"17","石川県",723
9,2022,"外来","M001","体外照射","180020710","体外照射（高エネルギー放射線治療）（１回目）（１門照射を行った場合）",840,"18","福井県",185
